J151520	D-C00169	D-R00018	31001482	7.54599666690053e+18	-1.67803807027493e+16	-9.67460755460495e+18	-0.99
J165920	D-C00169	D-R00018	31001483	7.56079813315648e+18	-3.10148528952068e+16	-9.67672604920496e+18	-0.99
J145838	D-C00169	D-R00018	31001484	7.55934787352904e+18	-1.43487101254273e+16	-9.671474565719e+18	-0.99
J125031	D-C00169	D-R00018	31001485	7.55301506203874e+18	4.66197169317993e+16	-9.66975416435352e+18	-0.99
J110736	D-C00170	D-R00018	31001486	7.56279431158249e+18	-1.86017777353379e+16	-9.70702561350818e+18	-0.99
J165423	D-C00170	D-R00018	31001487	7.57133342212711e+18	5.72421534738639e+16	-9.70018201338257e+18	-0.99
J155521	D-C00170	D-R00018	31001488	7.57687772223704e+18	-1.84532266848619e+16	-9.70380698140726e+18	-0.99
J135508	D-C00170	D-R00018	31001489	7.56744098795361e+18	6.19428732083801e+16	-9.69295166776608e+18	-0.99
J103008	D-C00170	D-R00018	31001490	7.56891231535074e+18	5.35970230672684e+15	-9.69293731974756e+18	-0.99
J103704	D-C00170	D-R00018	31001491	7.57368873968352e+18	-2.8002590169038e+16	-9.68961702645589e+18	-0.99
J104603	D-C00170	D-R00018	31001492	7.57364009279262e+18	8.96578712024126e+15	-9.68133879182166e+18	-0.99
J163641	D-C00171	D-R00018	31001493	7.53258627729675e+18	-1.8654017142695e+16	-9.69395935863778e+18	-0.99
J203952	D-C00171	D-R00018	31001494	7.54621070790702e+18	3.45144636118948e+16	-9.69250787895291e+18	-0.99
J105411	D-C00171	D-R00018	31001495	7.54906919458806e+18	1.16294461123605e+16	-9.70363709380918e+18	-0.99
J101126	D-C00171	D-R00018	31001496	7.55063193248418e+18	-3.42036378390349e+16	-9.70078065176991e+18	-0.99
J122155	D-C00171	D-R00018	31001497	7.55431406710419e+18	1.49735896391623e+16	-9.70752636638429e+18	-0.99
J110016	D-C00171	D-R00018	31001498	7.54988723109756e+18	2.21720583609573e+16	-9.70971516656711e+18	-0.99
J212417	D-C00171	D-R00018	31001499	7.5645204889318e+18	5.11822476369929e+16	-9.71284587028475e+18	-0.99
J142355	D-C00172	D-R00018	31001500	7.59732608496061e+18	3.24453220130524e+16	-9.73147212137802e+18	-0.99
J121347	D-C00172	D-R00018	31001501	7.60105004212511e+18	-6.7060976348291e+15	-9.74021447825975e+18	-0.99
J172915	D-C00172	D-R00018	31001502	7.60393612604974e+18	4.41302491681754e+16	-9.73756089991922e+18	-0.99
J155416	D-C00172	D-R00018	31001503	7.60596090357127e+18	4.95856269020427e+15	-9.7286539102529e+18	-0.99
J211258	D-C00172	D-R00018	31001504	7.60973932760715e+18	2.24164717235732e+16	-9.72638174725606e+18	-0.99
J120643	D-C00172	D-R00018	31001505	7.62045884865244e+18	1.9271735221195e+16	-9.73644484708903e+18	-0.99
J143946	D-C00173	D-R00019	31001506	7.41170744198838e+18	4.74473122583145e+16	-9.60743410046995e+18	-0.99
J125247	D-C00173	D-R00019	31001507	7.40890487391899e+18	-9.30178707120091e+15	-9.5968803197192e+18	-0.99
J144732	D-C00173	D-R00019	31001508	7.41239884982419e+18	-1.80705987918468e+16	-9.59709948973647e+18	-0.99
J155711	D-C00173	D-R00019	31001509	7.41273077984557e+18	-1.23698687928675e+16	-9.59948733300818e+18	-0.99
J214308	D-C00173	D-R00019	31001510	7.41188726289175e+18	1.80399735312713e+16	-9.59702015720897e+18	-0.99
J134851	D-C00173	D-R00019	31001511	7.41547917172915e+18	3.67047480252776e+16	-9.59988382113428e+18	-0.99
J145452	D-C00173	D-R00019	31001512	7.41212209399633e+18	-2.28327988612803e+16	-9.58822785641828e+18	-0.99
J115026	D-C00174	D-R00019	31001513	7.47737953776991e+18	5.18780215229117e+16	-9.56347290802186e+18	-0.99
J151720	D-C00174	D-R00019	31001514	7.47076317299204e+18	-1.82078041723555e+16	-9.5640287025249e+18	-0.99
J151353	D-C00174	D-R00019	31001515	7.47233419059564e+18	-3.17500884925031e+16	-9.56464581585108e+18	-0.99
J113727	D-C00174	D-R00019	31001516	7.46181931489423e+18	6.27916444683286e+16	-9.55791460316108e+18	-0.99
J130944	D-C00174	D-R00019	31001517	7.449164261784e+18	521425999709004.0	-9.55871916748416e+18	-0.99
J145238	D-C00174	D-R00019	31001518	7.44854909953007e+18	-8.7357623120061e+15	-9.5624203710323e+18	-0.99
J235219	D-C00174	D-R00019	31001519	7.45673686300277e+18	5.4926210246217e+16	-9.57344518846162e+18	-0.99
J172512	D-C00175	D-R00019	31001520	7.47272426634026e+18	1.37642993172873e+16	-9.58581145854933e+18	-0.99
J141322	D-C00175	D-R00019	31001521	7.47474083314302e+18	6.79362339856706e+16	-9.58611855701206e+18	-0.99
J210333	D-C00175	D-R00019	31001522	7.46719570251127e+18	5.5786073771733e+16	-9.57829032483399e+18	-0.99
J135836	D-C00175	D-R00019	31001523	7.46550558934949e+18	-5.67994575483713e+15	-9.58934851775378e+18	-0.99
J101915	D-C00175	D-R00019	31001524	7.45550811582548e+18	2.12052095359643e+16	-9.58450143076698e+18	-0.99
J130203	D-C00175	D-R00019	31001525	7.44623441705148e+18	5.81450075979387e+16	-9.59604887917814e+18	-0.99
J110719	D-C00175	D-R00019	31001526	7.44900501458642e+18	7.16492636884912e+16	-9.59235389609759e+18	-0.99
J131208	D-C00176	D-R00019	31001527	7.43068752324662e+18	1.08142812053516e+16	-9.55141462948129e+18	-0.99
J121623	D-C00176	D-R00019	31001528	7.43258530384356e+18	1.94501772482566e+16	-9.55291855572515e+18	-0.99
J150637	D-C00176	D-R00019	31001529	7.42247847154806e+18	4.3157415872994e+16	-9.55270766086213e+18	-0.99
J130332	D-C00176	D-R00019	31001530	7.41881909077716e+18	-1.68393451154977e+16	-9.55293529081779e+18	-0.99
J1226-0	D-C00176	D-R00019	31001531	7.41516177621646e+18	-6.7859247394391e+15	-9.55186993673367e+18	-0.99
J114355	D-C00176	D-R00019	31001532	7.40877163452571e+18	5.67715449085641e+16	-9.55602454515408e+18	-0.99
J144401	D-C00177	D-R00019	31001533	7.44624089379665e+18	-1.97361535743874e+16	-9.54965359562625e+18	-0.99
J103242	D-C00177	D-R00019	31001534	7.43903224399817e+18	8.82918985005306e+15	-9.53661963987384e+18	-0.99
J161815	D-C00177	D-R00019	31001535	7.44273626326546e+18	-4.3417816758741e+15	-9.54064793234166e+18	-0.99
J132256	D-C00177	D-R00019	31001536	7.43891578867495e+18	-2.76781462955864e+16	-9.53720239286181e+18	-0.99
J162819	D-C00177	D-R00019	31001537	7.44597999654417e+18	-3.44830827535429e+16	-9.5302863908458e+18	-0.99
J131004	D-C00177	D-R00019	31001538	7.43678654341461e+18	-4.14276861296572e+15	-9.52132483102171e+18	-0.99
J141931	D-C00177	D-R00019	31001539	7.43352047987305e+18	4.82685374549918e+15	-9.51984642220693e+18	-0.99
J112630	D-C00178	D-R00019	31001540	7.48174272078543e+18	4.34971846073891e+15	-9.53943216182578e+18	-0.99
J154109	D-C00178	D-R00019	31001541	7.48235434278727e+18	6.33473750251782e+16	-9.53906284403634e+18	-0.99
J153116	D-C00178	D-R00019	31001542	7.48126762074647e+18	4.05237919285038e+16	-9.53753212277015e+18	-0.99
J160455	D-C00178	D-R00019	31001543	7.47574017462051e+18	7.24890296046449e+16	-9.54927653748263e+18	-0.99
J102439	D-C00178	D-R00019	31001544	7.47812861158229e+18	2.00459449472749e+16	-9.54241702525909e+18	-0.99
J160459	D-C00178	D-R00019	31001545	7.48221601463495e+18	2.26676729406906e+16	-9.55389217011942e+18	-0.99
J131712	D-C00178	D-R00019	31001546	7.48891509583346e+18	1.18871525135802e+16	-9.54612885727759e+18	-0.99
J140244	D-C00179	D-R00019	31001547	7.47267292292295e+18	3.20200317223434e+16	-9.5306894027684e+18	-0.99
J150635	D-C00179	D-R00019	31001548	7.47433947144861e+18	-2.34446954391062e+16	-9.53947287740492e+18	-0.99
J125213	D-C00179	D-R00019	31001549	7.47668820175907e+18	6.52469833077369e+16	-9.53958542523999e+18	-0.99
J154541	D-C00179	D-R00019	31001550	7.47732148798105e+18	1.09905905291799e+16	-9.53975886591129e+18	-0.99
J120409	D-C00179	D-R00019	31001551	7.47737659173608e+18	6.20049353493578e+16	-9.53485524118015e+18	-0.99
J140545	D-C00179	D-R00019	31001552	7.47507990130863e+18	6.68974218752884e+16	-9.53884660593206e+18	-0.99
J162251	D-C00180	D-R00019	31001553	7.46954224571903e+18	5.7550268827205e+16	-9.58368790292425e+18	-0.99
J120450	D-C00180	D-R00019	31001554	7.470796273841e+18	2.57844531347805e+16	-9.58500484217437e+18	-0.99
J220151	D-C00180	D-R00019	31001555	7.47542080162763e+18	-1.80634398665603e+16	-9.58340270245198e+18	-0.99
J104502	D-C00180	D-R00019	31001556	7.46784894566851e+18	-6.06588788423837e+15	-9.57976282541516e+18	-0.99
J152654	D-C00180	D-R00019	31001557	7.46784550688724e+18	7.19032239413884e+16	-9.57103273387323e+18	-0.99
J124727	D-C00180	D-R00019	31001558	7.47804073113925e+18	-6.81994975178711e+15	-9.57910085793881e+18	-0.99
J151940	D-C00180	D-R00019	31001559	7.48182537117375e+18	6.2731242708477e+16	-9.57329208878478e+18	-0.99
J212129	D-C00181	D-R00019	31001560	7.42450203609729e+18	475333456207572.0	-9.53998024306956e+18	-0.99
J141633	D-C00181	D-R00019	31001561	7.42652373625481e+18	1.57823812849615e+16	-9.54813313313842e+18	-0.99
J145604	D-C00181	D-R00019	31001562	7.43063373859047e+18	-5.95931662586457e+15	-9.54985874480759e+18	-0.99
J212851	D-C00181	D-R00019	31001563	7.43419210024642e+18	-1.10982811980401e+16	-9.55434054324887e+18	-0.99
J145659	D-C00181	D-R00019	31001564	7.43675894506156e+18	2.30130112317527e+16	-9.56167250221788e+18	-0.99
J165719	D-C00181	D-R00019	31001565	7.4406991156809e+18	6.19413877204649e+16	-9.56797539111933e+18	-0.99
J154706	D-C00182	D-R00019	31001566	7.4477249501342e+18	-1.36504004385476e+16	-9.60391768728609e+18	-0.99
J141252	D-C00182	D-R00019	31001567	7.45466427782169e+18	7.07575918869359e+16	-9.60392900685286e+18	-0.99
J112110	D-C00182	D-R00019	31001568	7.45837369120431e+18	5.15768486368992e+16	-9.59817433794124e+18	-0.99
J140912	D-C00182	D-R00019	31001569	7.45033708585517e+18	4.51451158679588e+16	-9.59877637635873e+18	-0.99
J165532	D-C00182	D-R00019	31001570	7.44476096077841e+18	1.52453299153827e+16	-9.58856867322657e+18	-0.99
J161037	D-C00182	D-R00019	31001571	7.44565666487541e+18	4.53500934218655e+16	-9.58812257543285e+18	-0.99
J130828	D-C00182	D-R00019	31001572	7.44669018769932e+18	7.07796070969458e+16	-9.58833309103137e+18	-0.99
J122934	D-C00183	D-R00019	31001573	7.42935159873136e+18	-2.58190625871935e+16	-9.57415094603842e+18	-0.99
J163435	D-C00183	D-R00019	31001574	7.42912351602319e+18	1.69475896826737e+16	-9.57373154437402e+18	-0.99
J221855	D-C00183	D-R00019	31001575	7.43295033418253e+18	3.58394837933933e+16	-9.57940215747467e+18	-0.99
J124109	D-C00183	D-R00019	31001576	7.44474856214369e+18	5.57818230735647e+16	-9.58589822573476e+18	-0.99
J123458	D-C00183	D-R00019	31001577	7.44239652365358e+18	-1.94121265531812e+16	-9.58897340560836e+18	-0.99
J134527	D-C00183	D-R00019	31001578	7.44150309775567e+18	4.5300708177336e+16	-9.59479338621805e+18	-0.99
J133157	D-C00183	D-R00019	31001579	7.44142875044785e+18	6.46717550192144e+16	-9.59167910309605e+18	-0.99
J141342	D-C00184	D-R00019	31001580	7.4417318316308e+18	2.95115393523372e+16	-9.54722270107607e+18	-0.99
J145757	D-C00184	D-R00019	31001581	7.44366520572459e+18	2.86974966432989e+16	-9.54633813739283e+18	-0.99
J130343	D-C00184	D-R00019	31001582	7.44282997448084e+18	-4.25677443916935e+15	-9.54928916337425e+18	-0.99
J152628	D-C00184	D-R00019	31001583	7.45183868364543e+18	1.25456496484823e+16	-9.53873127962661e+18	-0.99
J112928	D-C00184	D-R00019	31001584	7.45359672238922e+18	6.19911937829585e+16	-9.54248416094696e+18	-0.99
J133358	D-C00184	D-R00019	31001585	7.450442989907e+18	-2.94816572846275e+16	-9.54678935212699e+18	-0.99
J102844	D-C00185	D-R00019	31001586	7.45062694953306e+18	4.27205201326489e+16	-9.59895674959361e+18	-0.99
J134732	D-C00185	D-R00019	31001587	7.44946369606159e+18	1.58282245905777e+16	-9.5843476850713e+18	-0.99
J213615	D-C00185	D-R00019	31001588	7.44950816175131e+18	5.58335862432951e+16	-9.58493552480008e+18	-0.99
J131037	D-C00185	D-R00019	31001589	7.45194043215649e+18	4.71074367697463e+16	-9.58979097741597e+18	-0.99
J154724	D-C00185	D-R00019	31001590	7.45506772933891e+18	4.62661208098022e+16	-9.59283410502564e+18	-0.99
J213139	D-C00185	D-R00019	31001591	7.44921055389587e+18	1.8745232682172e+15	-9.59457253404482e+18	-0.99
J103104	D-C00185	D-R00019	31001592	7.45311017449962e+18	1.60872440462513e+16	-9.59256326922335e+18	-0.99
J121116	D-C00186	D-R00019	31001593	7.4019096225187e+18	-1.12660673391789e+16	-9.52203617174086e+18	-0.99
J142822	D-C00186	D-R00019	31001594	7.39778504926154e+18	6.74718208768293e+16	-9.52435141884043e+18	-0.99
J102521	D-C00186	D-R00019	31001595	7.40170333102449e+18	6.17275679694153e+16	-9.53262799265081e+18	-0.99
J215935	D-C00186	D-R00019	31001596	7.40032763959659e+18	-2.77824802862728e+16	-9.53174345118137e+18	-0.99
J162303	D-C00186	D-R00019	31001597	7.40635446555459e+18	4.25417119733369e+15	-9.54131875272561e+18	-0.99
J102409	D-C00186	D-R00019	31001598	7.40488129586773e+18	4.00321568219049e+16	-9.54138276191983e+18	-0.99
J104714	D-C00186	D-R00019	31001599	7.40882563183783e+18	2.30240146451437e+16	-9.53075824887429e+18	-0.99
J171225	D-C00187	D-R00020	31001600	7.38658407692822e+18	-1.0184083160962e+16	-9.30567086964118e+18	-0.99
J124306	D-C00187	D-R00020	31001601	7.39646604197605e+18	3.49349829925112e+16	-9.29670993605741e+18	-0.99
J135908	D-C00187	D-R00020	31001602	7.3996130174873e+18	-2.87960830261948e+16	-9.30099516106444e+18	-0.99
J124930	D-C00187	D-R00020	31001603	7.40099485069886e+18	6.81874183359341e+16	-9.30886103910989e+18	-0.99
J162632	D-C00187	D-R00020	31001604	7.39858385095911e+18	3.70178495920929e+16	-9.31053768099241e+18	-0.99
J155313	D-C00187	D-R00020	31001605	7.40900433610823e+18	-6.34112748044671e+15	-9.30094446116966e+18	-0.99
J211328	D-C00188	D-R00020	31001606	7.420683745616e+18	-2.87755726307035e+16	-9.21381804534207e+18	-0.99
J204506	D-C00188	D-R00020	31001607	7.41949399624643e+18	-1.4747332746567e+15	-9.21679824174778e+18	-0.99
J133957	D-C00188	D-R00020	31001608	7.41646624859094e+18	4.74583210429953e+16	-9.21797383472404e+18	-0.99
J115304	D-C00188	D-R00020	31001609	7.41244936050326e+18	5.76769598326868e+16	-9.21806710739405e+18	-0.99
J112150	D-C00188	D-R00020	31001610	7.40617911303183e+18	-2.42205663494957e+16	-9.22940874019941e+18	-0.99
J131252	D-C00188	D-R00020	31001611	7.40846855936961e+18	4.29970261675036e+15	-9.23337835158353e+18	-0.99
J133936	D-C00189	D-R00020	31001612	7.37369659096771e+18	3.23080419364766e+16	-9.22547905337146e+18	-0.99
J143140	D-C00189	D-R00020	31001613	7.3766558671524e+18	1.12724346030529e+16	-9.22909410342718e+18	-0.99
J154833	D-C00189	D-R00020	31001614	7.37945845972406e+18	-3.41929390329929e+16	-9.22061250351375e+18	-0.99
J101331	D-C00189	D-R00020	31001615	7.37979345041055e+18	1.83917772488517e+16	-9.2212214242614e+18	-0.99
J151359	D-C00189	D-R00020	31001616	7.3804626942876e+18	-2.28757758368826e+15	-9.22463032325251e+18	-0.99
J150951	D-C00189	D-R00020	31001617	7.38744584830001e+18	5.46637640582658e+16	-9.22299170677951e+18	-0.99
J140215	D-C00189	D-R00020	31001618	7.37841245520283e+18	-7.51527079279901e+15	-9.21334322039206e+18	-0.99
J152421	D-C00190	D-R00020	31001619	7.36102353866943e+18	-3.12446198549921e+16	-9.27084413480666e+18	-0.99
J130554	D-C00190	D-R00020	31001620	7.35508950291056e+18	5.67463310703956e+16	-9.26811309769207e+18	-0.99
J101604	D-C00190	D-R00020	31001621	7.36010750658577e+18	5.07241978499653e+16	-9.25679010616056e+18	-0.99
J150320	D-C00190	D-R00020	31001622	7.35624999897306e+18	-2.268543310888e+16	-9.24929397022234e+18	-0.99
J134414	D-C00190	D-R00020	31001623	7.36193368437167e+18	6.6877452474095e+16	-9.24028722916585e+18	-0.99
J131113	D-C00190	D-R00020	31001624	7.35280250625093e+18	-6.77915811910183e+15	-9.2452690851432e+18	-0.99
J124933	D-C00191	D-R00020	31001625	7.3517420408594e+18	-2.08538676725645e+16	-9.23830345694934e+18	-0.99
J150044	D-C00191	D-R00020	31001626	7.35101388845112e+18	4.56076119283412e+16	-9.2279532520271e+18	-0.99
J155200	D-C00191	D-R00020	31001627	7.34928686973776e+18	-2.26467181573776e+16	-9.22824841082834e+18	-0.99
J145944	D-C00191	D-R00020	31001628	7.35791572526453e+18	5.73644907226924e+16	-9.23343144385337e+18	-0.99
J145535	D-C00191	D-R00020	31001629	7.35182255746968e+18	6.81133991015365e+16	-9.23628429387111e+18	-0.99
J141021	D-C00191	D-R00020	31001630	7.35380740733863e+18	2.88876242375524e+16	-9.24647635072399e+18	-0.99
J223312	D-C00192	D-R00020	31001631	7.39502766303465e+18	1.92641444341711e+16	-9.26933074274198e+18	-0.99
J212028	D-C00192	D-R00020	31001632	7.39369113818208e+18	1.70300759773125e+16	-9.26936735713333e+18	-0.99
J164835	D-C00192	D-R00020	31001633	7.39977077921168e+18	2.38366271855315e+16	-9.26119396885661e+18	-0.99
J115528	D-C00192	D-R00020	31001634	7.40002562281948e+18	5.10511785283573e+16	-9.26198733048583e+18	-0.99
J143922	D-C00192	D-R00020	31001635	7.40490013993191e+18	5.28495760997346e+16	-9.24806861417148e+18	-0.99
J225234	D-C00192	D-R00020	31001636	7.41196647907687e+18	4.69922690883859e+16	-9.23759609427476e+18	-0.99
J165645	D-C00192	D-R00020	31001637	7.40004740090989e+18	-1.91831366734488e+16	-9.23345304115742e+18	-0.99
J100142	D-C00193	D-R00020	31001638	7.37167882504295e+18	-3.32532754601116e+16	-9.29297471813876e+18	-0.99
J101129	D-C00193	D-R00020	31001639	7.37163019904014e+18	-1.98687448161862e+16	-9.29450107810133e+18	-0.99
J141220	D-C00193	D-R00020	31001640	7.37973342879214e+18	7.18269905810286e+16	-9.29888906213772e+18	-0.99
J112450	D-C00193	D-R00020	31001641	7.36765763772644e+18	-2.05596465406901e+16	-9.29939292384303e+18	-0.99
J121558	D-C00193	D-R00020	31001642	7.36603549343118e+18	3.17388203753216e+15	-9.29522655432618e+18	-0.99
J104404	D-C00193	D-R00020	31001643	7.37099704149215e+18	4.91986149633598e+16	-9.28915191848847e+18	-0.99
J152633	D-C00194	D-R00020	31001644	7.40234863976103e+18	5.2319483882578e+15	-9.2861077849923e+18	-0.99
J104624	D-C00194	D-R00020	31001645	7.41260609800649e+18	1.8482642203346e+16	-9.27842411090139e+18	-0.99
J113227	D-C00194	D-R00020	31001646	7.42548653480272e+18	-3.34550348082615e+16	-9.27512115877399e+18	-0.99
J211817	D-C00194	D-R00020	31001647	7.42388780666981e+18	4.15199972114517e+16	-9.28209850138802e+18	-0.99
J144329	D-C00194	D-R00020	31001648	7.42374765363186e+18	-1.06255326506564e+16	-9.27717222378562e+18	-0.99
J154102	D-C00194	D-R00020	31001649	7.4353088713578e+18	4.97327599129833e+16	-9.28114169753167e+18	-0.99
J162231	D-C00195	D-R00021	31001650	7.59051414451957e+18	-2.45622187309991e+16	-9.10985485944114e+18	-0.99
J151303	D-C00195	D-R00021	31001651	7.58999870445348e+18	5.93874150837923e+16	-9.1098151309304e+18	-0.99
J145848	D-C00195	D-R00021	31001652	7.60184229679564e+18	-1.73842300343185e+16	-9.10227479758594e+18	-0.99
J152720	D-C00195	D-R00021	31001653	7.59257467634274e+18	6.39661455989378e+16	-9.1092536630283e+18	-0.99
J123753	D-C00195	D-R00021	31001654	7.58259173200868e+18	5.83264322469917e+16	-9.10096678218083e+18	-0.99
J101042	D-C00195	D-R00021	31001655	7.58859170842178e+18	3.47250191749312e+16	-9.09083745139062e+18	-0.99
J223824	D-C00195	D-R00021	31001656	7.58774668042392e+18	-1.16564585028782e+16	-9.08228649674364e+18	-0.99
J125929	D-C00196	D-R00021	31001657	7.55763806470111e+18	2.20102808859104e+16	-9.1725715267351e+18	-0.99
J225111	D-C00196	D-R00021	31001658	7.55669848237668e+18	1.5914452164239e+16	-9.17284593484874e+18	-0.99
J135346	D-C00196	D-R00021	31001659	7.54706474547149e+18	1.92463297735587e+16	-9.18394144621523e+18	-0.99
J144120	D-C00196	D-R00021	31001660	7.54329403257502e+18	3.44634394211993e+16	-9.1792350008624e+18	-0.99
J215743	D-C00196	D-R00021	31001661	7.54878512845104e+18	1.21641067058021e+16	-9.17444361019615e+18	-0.99
J111007	D-C00196	D-R00021	31001662	7.54545751861787e+18	-1.86771767386201e+16	-9.18725704738753e+18	-0.99
J231710	D-C00197	D-R00021	31001663	7.58742502468685e+18	-1.46670158696439e+16	-9.14664516282923e+18	-0.99
J141001	D-C00197	D-R00021	31001664	7.58977915430544e+18	3.28895833980419e+16	-9.14666036987239e+18	-0.99
J163444	D-C00197	D-R00021	31001665	7.58770216980599e+18	-3.19455003315148e+16	-9.13847045904063e+18	-0.99
J103141	D-C00197	D-R00021	31001666	7.59308068463326e+18	-2.96475032355823e+16	-9.12745678994438e+18	-0.99
J112215	D-C00197	D-R00021	31001667	7.58506737346463e+18	-1.79930576479249e+16	-9.13278637290199e+18	-0.99
J215758	D-C00197	D-R00021	31001668	7.5919223664037e+18	4.59841921697005e+15	-9.1209305780579e+18	-0.99
J101145	D-C00197	D-R00021	31001669	7.5905423277124e+18	-1.07335051128751e+16	-9.12062691221162e+18	-0.99
J212838	D-C00198	D-R00021	31001670	7.60551474628781e+18	4.23478176301476e+16	-9.1496422576398e+18	-0.99
J111458	D-C00198	D-R00021	31001671	7.61698302085534e+18	3.93213390577125e+16	-9.14567888488725e+18	-0.99
J115554	D-C00198	D-R00021	31001672	7.61405486711592e+18	-6.37668687450656e+15	-9.14536711172102e+18	-0.99
J170445	D-C00198	D-R00021	31001673	7.61924098176417e+18	2.84362824886643e+16	-9.14737289153311e+18	-0.99
J162831	D-C00198	D-R00021	31001674	7.61784229599834e+18	4.08535951443725e+16	-9.14987431655026e+18	-0.99
J124236	D-C00198	D-R00021	31001675	7.62195851893571e+18	7.7392564641677e+15	-9.15252652656158e+18	-0.99
J101535	D-C00198	D-R00021	31001676	7.61248802264758e+18	4.895258253337e+16	-9.14502665891052e+18	-0.99
J113551	D-C00199	D-R00021	31001677	7.53648135315343e+18	3.69877336237246e+16	-9.15359664272593e+18	-0.99
J162656	D-C00199	D-R00021	31001678	7.52687680654515e+18	3.80777525486545e+16	-9.1627974855617e+18	-0.99
J114530	D-C00199	D-R00021	31001679	7.52431521788983e+18	3.97532016987456e+16	-9.16422445106077e+18	-0.99
J155214	D-C00199	D-R00021	31001680	7.52742739029607e+18	-667159355467640.0	-9.16545762474239e+18	-0.99
J102336	D-C00199	D-R00021	31001681	7.52537466390457e+18	8.44087612052113e+15	-9.16209640646201e+18	-0.99
J123352	D-C00199	D-R00021	31001682	7.52377128286246e+18	4.77988773801913e+16	-9.16517990644642e+18	-0.99
J100937	D-C00200	D-R00021	31001683	7.52643451361185e+18	5.2511707816975e+16	-9.08805864631628e+18	-0.99
J100107	D-C00200	D-R00021	31001684	7.52604986015071e+18	-2.5946479519978e+16	-9.08560341510285e+18	-0.99
J204230	D-C00200	D-R00021	31001685	7.52856895009386e+18	1.68335450024674e+16	-9.08169958282961e+18	-0.99
J233909	D-C00200	D-R00021	31001686	7.52466319383812e+18	6.40930850391214e+16	-9.0833474866331e+18	-0.99
J134354	D-C00200	D-R00021	31001687	7.53210161012363e+18	4.8868374363867e+16	-9.0962268083984e+18	-0.99
J160046	D-C00200	D-R00021	31001688	7.5432416514151e+18	6.44010009017563e+16	-9.09670368000968e+18	-0.99
J162816	D-C00201	D-R00021	31001689	7.55330351281647e+18	4.17271598261172e+16	-9.14383533722067e+18	-0.99
J170305	D-C00201	D-R00021	31001690	7.55855769162432e+18	-2.83796837762262e+16	-9.15237592278613e+18	-0.99
J102045	D-C00201	D-R00021	31001691	7.55685321833848e+18	5.01002516620182e+16	-9.15081536337071e+18	-0.99
J100830	D-C00201	D-R00021	31001692	7.55879501047375e+18	5.30132637459815e+16	-9.14497030983135e+18	-0.99
J115658	D-C00201	D-R00021	31001693	7.55771766121971e+18	3.63630890677092e+16	-9.15364045825053e+18	-0.99
J123947	D-C00201	D-R00021	31001694	7.5578800444031e+18	-9.41683688538011e+15	-9.15323283562473e+18	-0.99
J224754	D-C00202	D-R00021	31001695	7.53902890050826e+18	4.15780052836259e+16	-9.11630024696238e+18	-0.99
J140246	D-C00202	D-R00021	31001696	7.54769226092189e+18	3.00611467392448e+16	-9.10602820071017e+18	-0.99
J214440	D-C00202	D-R00021	31001697	7.5490558299468e+18	6.71433512969921e+16	-9.09487623835489e+18	-0.99
J144135	D-C00202	D-R00021	31001698	7.53798807722575e+18	4.00663401116048e+16	-9.09685799483593e+18	-0.99
J151021	D-C00202	D-R00021	31001699	7.52928196594519e+18	2.17918506104767e+16	-9.10265470464442e+18	-0.99
J114133	D-C00202	D-R00021	31001700	7.53165396697924e+18	-2.5576149420791e+16	-9.09796032797982e+18	-0.99
J130810	D-C00203	D-R00021	31001701	7.58598250901301e+18	-908223995005088.0	-9.09489546187142e+18	-0.99
J141425	D-C00203	D-R00021	31001702	7.59359166205741e+18	4.82313622876544e+16	-9.08840834181867e+18	-0.99
J121847	D-C00203	D-R00021	31001703	7.5923322307817e+18	1.60660594283963e+16	-9.08877337357521e+18	-0.99
J150805	D-C00203	D-R00021	31001704	7.59463682059131e+18	6.5344672259991e+16	-9.09379654818142e+18	-0.99
J140810	D-C00203	D-R00021	31001705	7.59443680577873e+18	3.15187345378629e+15	-9.09625154499376e+18	-0.99
J141104	D-C00203	D-R00021	31001706	7.60232042450932e+18	2.84862804618196e+16	-9.09383578596647e+18	-0.99
J114735	D-C00204	D-R00021	31001707	7.62114834877676e+18	4.48520881161941e+16	-9.09844778040127e+18	-0.99
J205922	D-C00204	D-R00021	31001708	7.62413009685448e+18	3.19823519237979e+16	-9.10096387917229e+18	-0.99
J215101	D-C00204	D-R00021	31001709	7.63632440313848e+18	2.87980280620206e+16	-9.09866110370744e+18	-0.99
J144131	D-C00204	D-R00021	31001710	7.63321887956933e+18	1.71927761596239e+16	-9.09968305059851e+18	-0.99
J213429	D-C00204	D-R00021	31001711	7.62862507428216e+18	-2.73164955480841e+16	-9.09752635350117e+18	-0.99
J121006	D-C00204	D-R00021	31001712	7.64264162663061e+18	1.01338928518951e+16	-9.10213944178315e+18	-0.99
J111644	D-C00205	D-R00021	31001713	7.54059133894282e+18	-2.4792467199303e+16	-9.17935038305005e+18	-0.99
J164031	D-C00205	D-R00021	31001714	7.53489292967346e+18	2.65680913317719e+16	-9.16635538537364e+18	-0.99
J155249	D-C00205	D-R00021	31001715	7.53688085987981e+18	4.81623574785522e+16	-9.17344202295338e+18	-0.99
J103228	D-C00205	D-R00021	31001716	7.52595308713814e+18	-2.54451533014575e+16	-9.17182703938912e+18	-0.99
J164025	D-C00205	D-R00021	31001717	7.53284672220803e+18	-1.86408552238003e+16	-9.16685934891306e+18	-0.99
